Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code, Purchase Unit Code,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Image,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Location
testtttt,123456789,code128,,ឈុត,ឈុត,,,5,8,20,,,no_image.png,,,,,,,,,Location A
eersd,1234343354,code128,,ឈុត,ឈុត,,,5,8,20,,,no_image.png,,,,,,,,,Location A
retr,455453435,code128,,ឈុត,ឈុត,,,5,8,20,,,no_image.png,,,,,,,,,Location A
gfgdf,7679877898,code128,,ឈុត,ឈុត,,,5,8,20,,,no_image.png,,,,,,,,,Location A
4ttr,5543434,code128,,ឈុត,ឈុត,,,5,8,20,,,no_image.png,,,,,,,,,Location A
ff,7686867,code128,,ឈុត,ឈុត,,,5,8,20,,,no_image.png,,,,,,,,,Location A
bb,335456667,code128,,ឈុត,ឈុត,,,5,8,20,,,no_image.png,,,,,,,,,Location A
ffddf,6345455,code128,,ឈុត,ឈុត,,,5,8,20,,,no_image.png,,,,,,,,,Location A
bc,9898767456,code128,,ឈុត,ឈុត,,,5,8,20,,,no_image.png,,,,,,,,,Location A
ffbv,88677878,code128,,ឈុត,ឈុត,,,5,8,20,,,no_image.png,,,,,,,,,Location A
vbcb,4532343434,code128,,ឈុត,ឈុត,,,5,8,20,,,no_image.png,,,,,,,,,Location A
cvb,656664,code128,,ឈុត,ឈុត,,,5,8,20,,,no_image.png,,,,,,,,,Location A
vbhh,3535345,code128,,ឈុត,ឈុត,,,5,8,20,,,no_image.png,,,,,,,,,Location A
